stop_id,stop_name,stop_lat,stop_lon,stop_code,stop_desc,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_timezone,platform_code
779481dc-ec1a-4651-9771-f0e97a5cacc9,A Coruña (Bus Station),43.353826,-8.403607,RUN,,,,,,,Europe/Madrid,
5d87f1c7-0862-42a3-9a35-e9c72b26b4fb,A1 Brampton Hut (Driver change - no drop off),52.331507,-0.250988,A1BH,,,,,,,Europe/London,
d3684b0e-b10c-4609-b905-a7681e03c272,Aabenraa FlixBus stop (Circkle K-tanken),55.065748,9.365509,AAA,,,,,,,Europe/Copenhagen,
357e465b-8a94-4c9a-9bae-cd0b5369f33b,Aachen station west (Henricistraße),50.783515,6.072513,ACH,,,,,,,Europe/Berlin,
92d7b08b-d81c-47a5-86e3-9bd0a9715481,Aalborg (Busterminal),57.041367,9.918595,AAB,,,,,,,Europe/Copenhagen,
dcc18bf2-9603-11e6-9066-549f350fcb0c,Aarhus C FlixBus stop,56.152223,10.208635,AAH,,,,,,,Europe/Copenhagen,
2e49e929-7bd2-4d40-805e-1cf5a76b8bed,Aberdeen Bus Station,57.144242,-2.095539,ADBS,,,,,,,Europe/London,
055563ba-be55-4e12-aea1-0cba8c8c7892,Abrantes (Bus Station),39.463342,-8.213524,AAE,,,,,,,Europe/Lisbon,
8308a8be-b493-4d65-858c-c2ae8c297217,Acri,39.488967,16.3809,ACR,,,,,,,Europe/Rome,
dcc35761-9603-11e6-9066-549f350fcb0c,Agen (Péage A62 - Le Passage),44.16665,0.606028,AGE,,,,,,,Europe/Paris,
af47102c-0222-4dad-a753-23994a95b37e,Agrigento,37.311261,13.586538,AGG,,,,,,,Europe/Rome,
dcc60f3f-9603-11e6-9066-549f350fcb0c,Agropoli,40.346532,14.998958,AGR,,,,,,,Europe/Rome,
dcbf91fb-9603-11e6-9066-549f350fcb0c,Ahlbeck station (Usedom),53.935996,14.188619,AHL,,,,,,,Europe/Berlin,
dcbfdfab-9603-11e6-9066-549f350fcb0c,Ahrenshoop,54.379826,12.41892,AHR,,,,,,,Europe/Berlin,
dcc049c8-9603-11e6-9066-549f350fcb0c,Aichach (Bäckerei Zametzer),48.462035,11.134387,AIC,,,,,,,Europe/Berlin,
f46d7d13-04ef-47f7-b0d5-f161f9386fb4,Aire de Montpertuis,45.921947,3.143878,AdMP,,,,,,,Europe/Paris,
724d01a9-0dec-4a27-913a-122e22680f8a,Aiud (petrol station Rompetrol/Partener),46.322483,23.717856,AIU,,,,,,,Europe/Bucharest,
dcc10721-9603-11e6-9066-549f350fcb0c,Aix-en-Provence (Krypton),43.510992,5.447616,AIX,,,,,,,Europe/Paris,
77ee7a56-1964-4b18-b6cf-e116e09b7b3d,Aix-les-Bains (Centre Commercial),45.656745,5.912518,AXB,,,,,,,Europe/Paris,
f649c213-f96c-448d-8669-c36bbc332f7c,Alassio,44.00853,8.173337,ALA,,,,,,,Europe/Rome,
043145a6-41e1-46c4-a5de-4527ffade74c,Alba Adriatica,42.832302,13.922844,ADI,,,,,,,Europe/Rome,
134ea077-f211-495c-a622-cd0c4a88a1f9,Alba Iulia (bus station Livio Dario),46.057661,23.577052,AI,,,,,,,Europe/Bucharest,
f2416e9a-1556-48c7-8069-d87c341068e7,Albena Bus Station,43.365143,28.067224,AEN,,,,,,,Europe/Sofia,
c8165c54-84e5-4654-a1ab-08d05a9f3ab1,Albenga,44.047909,8.214436,ABG,,,,,,,Europe/Rome,
fd04d2d2-c4ec-4dac-8781-f52f8b43330e,Albergaria-a-Velha (Bus Station),40.689244,-8.475399,ARH,,,,,,,Europe/Lisbon,
f9bdf4af-5dee-4e3f-b5f4-da8e87701eb3,Alberobello,40.785269,17.240571,ALO,,,,,,,Europe/Rome,
96792d82-bae9-487c-b95b-cb0bb0ff3bc4,Albufeira (Av Liberdade),37.091596,-8.254984,ALF,,,,,,,Europe/Lisbon,
dcc217e8-9603-11e6-9066-549f350fcb0c,Alessandria,44.908637,8.608076,ALE,,,,,,,Europe/Rome,
1e66ef05-cfe3-4aa6-89e0-976cb43b223a,Alexandria (Gară),43.964879,25.325458,ALX,,,,,,,Europe/Bucharest,
e30c47fe-6abc-47bb-8a9d-d6c6f5d3bb1a,Algeciras (Bus Station),36.126004,-5.448016,RAS,,,,,,,Europe/Madrid,
687eb82b-bc6a-45c5-93cc-3c186b7ecc06,Alicante (Bus Station),38.337817,-0.49137,ACT,,,,,,,Europe/Madrid,
a5f9f748-3e0a-476e-b563-696f577ef03b,Aljezur,37.316839,-8.802892,AJZ,,,,,,,Europe/Lisbon,
c12e3a96-b79f-453c-8d72-fc53e732d8b0,Almada (Metro Cova Piedade),38.667889,-9.164611,ALD,,,,,,,Europe/Lisbon,
d85a7a60-3453-4960-b5bd-07e33ad44cc9,Almancil,37.087105,-8.031853,ACI,,,,,,,Europe/Lisbon,
70dfb36e-198e-4f23-a82a-80103ecb11d2,Almeria (Bus Station),36.835356,-2.455161,ALI,,,,,,,Europe/Madrid,
dcbad6f0-9603-11e6-9066-549f350fcb0c,Alsfeld Pfefferhöhe,50.732885,9.241158,AFP,,,,,,,Europe/Berlin,
dcc46142-9603-11e6-9066-549f350fcb0c,Altamura,40.819117,16.559347,ALM,,,,,,,Europe/Rome,
d67abfd9-ef57-452d-b430-ae96627a9bf7,Amarante (Bus Station),41.266105,-8.072095,ATE,,,,,,,Europe/Lisbon,
9b6a1ccb-3ecb-11ea-8017-02437075395e,Ambrussum Sud,43.712078,4.130543,AMU,,,,,,,Europe/Paris,
8fe62385-9e01-4eb2-a21d-96ff645072e1,Amiens (Campus),49.874466,2.264624,AME,,,,,,,Europe/Paris,
7ed9675b-72b2-441f-8c52-c3233f96578a,Amsterdam Bijlmer Arena,52.310564,4.94656,ABA,,,,,,,Europe/Amsterdam,
dcbdd1b1-9603-11e6-9066-549f350fcb0c,Amsterdam Sloterdijk,52.389758,4.838497,AMD,,,,,,,Europe/Amsterdam,
dcc03f47-9603-11e6-9066-549f350fcb0c,Ancona,43.610365,13.502943,ANC,,,,,,,Europe/Rome,
dcc4623a-9603-11e6-9066-549f350fcb0c,Andria,41.240961,16.292604,AND,,,,,,,Europe/Rome,
f09ebbef-4177-46d1-90dc-6d25fc50e988,Andrijaševci aut. stajalište,45.225666,18.740653,NDR,,,,,,,Europe/Zagreb,
dcc1007f-9603-11e6-9066-549f350fcb0c,Angers (central bus station),47.464897,-0.557648,ANG,,,,,,,Europe/Paris,
dcc2ed2c-9603-11e6-9066-549f350fcb0c,Angoulême,45.653846,0.167294,ANL,,,,,,,Europe/Paris,
dcbf92e1-9603-11e6-9066-549f350fcb0c,Anklam central bus station,53.855963,13.701285,ANK,,,,,,,Europe/Berlin,
dcc11362-9603-11e6-9066-549f350fcb0c,Annecy (Central Bus Station),45.901664,6.120322,ANN,,,,,,,Europe/Paris,
c15c9ae9-47ea-430a-ac76-ac3f68525c20,Annemasse (Jean Monnet P+R),46.182176,6.246182,ANJM,,,,,,,Europe/Paris,
ce3841d7-7f79-40a2-a12a-fc171af17016,Antibes (Pôle d'échanges),43.586363,7.118931,ANB,,,,,,,Europe/Paris,
97ad0b6d-991a-46d5-bc57-276173e0cc39,Antwerp Rooseveltplaats (B5),51.219293,4.416975,ATW,,,,,,,Europe/Brussels,
dcc47678-9603-11e6-9066-549f350fcb0c,Aosta,45.735249,7.324412,AOT,,,,,,,Europe/Rome,
dcc52e01-9603-11e6-9066-549f350fcb0c,Aprilia,41.591916,12.639595,APR,,,,,,,Europe/Rome,
09a312c8-5613-429c-9e9c-de853c3910d8,Arad (bus station Europa Connect),46.201429,21.264501,ARAD,,,,,,,Europe/Bucharest,
3d80798b-e36b-4d02-a7c6-e8d6a3c2769e,Arco de Baulhe (Bus Station),41.481028,-7.956985,ACU,,,,,,,Europe/Lisbon,
14609a0c-72a3-4286-a17b-724972889e7a,Arendal (Harebakken bussterminal),58.473208,8.745565,AREN,,,,,,,Europe/Oslo,
507012eb-80c7-47c2-8361-a634969b7ef5,Arezzo (Viale dei Carabinieri),43.465682,11.868646,EIC,,,,,,,Europe/Rome,
6b15774b-bf2f-4154-8bf2-a8f53fb475fd,Argelès-sur-Mer (SNCF Station),42.544293,3.022028,ARG,,,,,,,Europe/Paris,
8005d5c5-bb32-43a0-aa9e-0d095ba64a15,Argenteuil,48.946925,2.256392,AGL,,,,,,,Europe/Paris,
5e91ba3d-2197-4008-9953-e2873a189a5d,"Arkadia, Park",52.087352,20.013579,ARK,,,,,,,Europe/Warsaw,
91fc602e-4e54-4f48-86b3-8894267c446c,Arlanda Airport Terminal 4 & 5,59.647823,17.928643,AF4,,,,,,,Europe/Stockholm,
dcc5362e-9603-11e6-9066-549f350fcb0c,Arlon Gare,49.680863,5.807538,ARL,,,,,,,Europe/Brussels,
a73aed7a-69b4-4c56-b155-96b50cdb3e9a,Armacao de Pera,37.104654,-8.358787,AOP,,,,,,,Europe/Lisbon,
dcbc52ce-9603-11e6-9066-549f350fcb0c,Arnhem Central Station (Sonsbeekzijde),51.985608,5.899662,AHM,,,,,,,Europe/Amsterdam,
dcbb8990-9603-11e6-9066-549f350fcb0c,Arnsberg train station,51.405015,8.066429,AR,,,,,,,Europe/Berlin,
a20cca35-c7fe-4d78-ad73-1156c7b553d3,Arpajon,48.586603,2.245392,ARP,,,,,,,Europe/Paris,
dcbbe36f-9603-11e6-9066-549f350fcb0c,Aschaffenburg (Goldbacher Straße),49.977752,9.14962,AB,,,,,,,Europe/Berlin,
bbcee08c-94fa-4bd6-b360-9c3d2123ffca,Ascoli Piceno,42.855251,13.588037,APC,,,,,,,Europe/Rome,
2eb47123-768c-461f-b073-1fa9a1645611,Assisi (Santa Maria degli Angeli),43.059353,12.585207,ASM,,,,,,,Europe/Rome,
dcc12b48-9603-11e6-9066-549f350fcb0c,Aubagne (Bus Station),43.295477,5.565252,AUB,,,,,,,Europe/Paris,
8febd745-c88e-4b5d-aa49-a55124236425,Aue station,50.590779,12.698353,AUE,,,,,,,Europe/Berlin,
dcbb0c6a-9603-11e6-9066-549f350fcb0c,Augsburg (Augsburg P+R Nord),48.40172,10.877042,A,,,,,,,Europe/Berlin,
2b5f7a42-d7b3-4b13-9a53-291c704c9165,Augusta,37.251433,15.204499,AUT,,,,,,,Europe/Rome,
c3f20e88-0583-4a4e-a4b2-8e845ef72212,"Augustów, Wojska Polskiego, Orlen/Kaufland",53.837979,22.973083,AUW,,,,,,,Europe/Warsaw,
1fd4fd86-b2bb-4aa7-be2a-7b71f76fbc0d,Auray - Pluneret,47.66805,-2.955151,AUP,,,,,,,Europe/Paris,
0c2e5797-e596-4290-8f38-2140d423ac65,Autohof Berg,50.371649,11.788589,AUG,,,,,,,Europe/Berlin,
0f5f3b5e-cea0-4fb1-ae50-f39396f5a27f,Autohof Bünde,52.192819,8.557109,BUN,,,,,,,Europe/Berlin,
306d4a5b-e041-49af-978c-a6a6c377c91f,Autohof Sangerhausen,51.450184,11.305396,AHSA,,,,,,,Europe/Berlin,
dcc12e73-9603-11e6-9066-549f350fcb0c,Auxerre,47.796624,3.584503,AUX,,,,,,,Europe/Paris,
5ce7c246-9c0e-4c34-959f-fcd32924b874,Aveiro  (Bus Station),40.644193,-8.639249,AVI,,,,,,,Europe/Lisbon,
dcc53821-9603-11e6-9066-549f350fcb0c,Avellino,40.923186,14.819069,AVL,,,,,,,Europe/Rome,
ae69bae9-4375-4486-847a-51c1559f944d,Avetrana,40.350977,17.723404,AVE,,,,,,,Europe/Rome,
5e38934e-b81c-43da-a1a0-f434cd944625,Avezzano,42.040766,13.42656,AVZ,,,,,,,Europe/Rome,
85fa00a5-63d1-44cd-b8be-a96eb0efa7d7,Aviemore (Railway Station),57.188083,-3.829272,AVIE,,,,,,,Europe/London,
7c9b9a0b-7ab5-4a64-ab85-5bb90bb23515,Avignon (Le Pontet),43.960626,4.855938,ALP,,,,,,,Europe/Paris,
dcc13025-9603-11e6-9066-549f350fcb0c,Avranches,48.689876,-1.369842,AVR,,,,,,,Europe/Paris,
dcbc038d-9603-11e6-9066-549f350fcb0c,Baabe (Rügen),54.36314,13.705249,BAA,,,,,,,Europe/Berlin,
a45e2a5a-4204-43c2-85a2-efc6f9ce858c,Babina Greda,45.115986,18.537808,BGR,,,,,,,Europe/Zagreb,
73168140-b0e3-45da-8d4c-d00c3098409b,Babina greda AC,45.115868,18.538962,QBAG,,,,,,,Europe/Zagreb,
c377dfb7-cc18-4060-9c72-4ce967ff97ef,Bacău (bus station Bistrita),46.571717,26.920485,BCU,,,,,,,Europe/Bucharest,
dcbfaf29-9603-11e6-9066-549f350fcb0c,Bad Doberan central bus station,54.108674,11.904997,DBR,,,,,,,Europe/Berlin,
96432898-7263-4cc0-b124-3bf757cefea9,Bad Hersfeld (FlixTrain),50.869892,9.716174,FBHF,,,,,,,Europe/Berlin,
7d46e3bc-8244-43aa-ab9e-ec45b5a857e1,Bad Oeynhausen (Sültebusch),52.205867,8.793333,BOH,,,,,,,Europe/Berlin,
d9cad23d-ae0c-4772-8f39-f7962d2c77f8,Bad Salzuflen central bus station,52.081957,8.748648,BSZ,,,,,,,Europe/Berlin,
a68f8102-37d2-452b-bf2a-a19e8ab4024c,Bad Schandau station (Nationalparkbahnhof),50.919438,14.138547,BSH,,,,,,,Europe/Berlin,
3206878f-013f-461c-9b14-825058cf6b33,Badajoz (Bus Station),38.866735,-6.974156,BDJ,,,,,,,Europe/Madrid,
dcc5fe86-9603-11e6-9066-549f350fcb0c,Baden-Baden (station),48.789499,8.191384,BAD,,,,,,,Europe/Berlin,
5b079070-eefc-43a2-a0c9-a391e0f20fc6,Baia Mare (Autogara Imperativ),47.648657,23.551498,BMR,,,,,,,Europe/Bucharest,
fb44259c-826e-4f9a-9988-f71fb6a8d34f,Balchik Bus Station,43.427821,28.160878,BLCH,,,,,,,Europe/Sofia,
347403ab-4a25-4839-b67d-3927046cf2e4,Balș (Monument),44.345962,24.119641,BPO,,,,,,,Europe/Bucharest,
dcbb23f9-9603-11e6-9066-549f350fcb0c,Bamberg train station,49.901694,10.900172,BA,,,,,,,Europe/Berlin,
aa675714-37a1-4c1f-8660-5f37ad6bc809,Bandol,43.137497,5.760744,BDL,,,,,,,Europe/Paris,
6fe36f5f-bc28-4856-97af-46f062924f6f,Bannemin,54.066068,13.85234,BAE,,,,,,,Europe/Berlin,
dcbf9414-9603-11e6-9066-549f350fcb0c,Bansin station (Usedom),53.964172,14.130538,BAN,,,,,,,Europe/Berlin,
b17f1b28-f048-4b96-aea5-69dff3946f59,Banská Bystrica (bus station),48.734613,19.158438,BBY,,,,,,,Europe/Bratislava,
dcc34bb9-9603-11e6-9066-549f350fcb0c,Barcelona (Bus Terminal Nord),41.394181,2.182959,BAC,,,,,,,Europe/Madrid,
329b68ec-ca3f-468f-9ec1-dacaaed74bd1,Barcelos (Bus Station),41.534831,-8.606825,BLO,,,,,,,Europe/Lisbon,
f9e9cea2-af07-4879-81e1-ded78d0a2294,Bardejov (bus station),49.297147,21.282134,BJV,,,,,,,Europe/Bratislava,
da5a9175-a054-4998-bc96-899ce4d425e9,Bardolino,45.546843,10.724347,BDO,,,,,,,Europe/Rome,
dcc051e2-9603-11e6-9066-549f350fcb0c,Bari (Via Capruzzi),41.11703,16.87138,IBA,,,,,,,Europe/Rome,
dcc3bc31-9603-11e6-9066-549f350fcb0c,Barletta,41.308405,16.289453,BTA,,,,,,,Europe/Rome,
086064da-8914-415f-83cc-8d6a087f5ed2,Basel Bad (FlixTrain),47.567793,7.606924,RB,,,,,,,Europe/Zurich,
dcbf8dd0-9603-11e6-9066-549f350fcb0c,Basel Euroairport FR,47.600729,7.531714,BEA,,,,,,,Europe/Paris,
dcbc827f-9603-11e6-9066-549f350fcb0c,Basel SBB (Meret Oppenheim-Street),47.546467,7.587736,BAS,,,,,,,Europe/Zurich,
7b4d9489-c0f1-4eba-b86a-b36c2645795c,Baska Voda,43.356488,16.956034,BVO,,,,,,,Europe/Zagreb,
dcc3b54d-9603-11e6-9066-549f350fcb0c,Bastogne (Gare Sud),49.999779,5.709641,BTG,,,,,,,Europe/Brussels,
bf4a06c8-ff58-446c-89d5-ac02fb87c676,Battipaglia (Ospedale),40.613778,14.972585,PLI,,,,,,,Europe/Rome,
9b6b09c2-3ecb-11ea-8017-02437075395e,"Bauska, Bus Station",56.407061,24.196072,BA5,,,,,,,Europe/Riga,
dcc05096-9603-11e6-9066-549f350fcb0c,Bautzen (August-Bebel-Platz),51.176247,14.432821,BAU,,,,,,,Europe/Berlin,
dcc1317e-9603-11e6-9066-549f350fcb0c,Bayonne (Quai de Lesseps),43.497877,-1.478955,BAY,,,,,,,Europe/Paris,
dcbae41c-9603-11e6-9066-549f350fcb0c,Bayreuth central train station,49.951106,11.577908,BT,,,,,,,Europe/Berlin,
710ffed2-c072-4f18-b2ff-2502390f7a18,Baćina,43.080362,17.388564,QBAC,,,,,,,Europe/Zagreb,
dcc4de52-9603-11e6-9066-549f350fcb0c,Baška,44.971836,14.755879,QBK,,,,,,,Europe/Zagreb,
80d7de21-61d2-4581-abb3-3c6aac319d76,Baško Polje,43.351179,16.961558,QBP,,,,,,,Europe/Zagreb,
d462f8e5-8f23-4279-ad4e-ece20c2d2ef3,Beaune (Péage Sud),47.00318,4.854347,BBE,,,,,,,Europe/Paris,
9b68fe40-3ecb-11ea-8017-02437075395e,Beauvais Sud (Délie),49.410446,2.113453,BVS,,,,,,,Europe/Paris,
301999c1-4cc2-4ec0-bb56-1bf72ff73229,Beclean,47.176554,24.180827,BEC,,,,,,,Europe/Bucharest,
e65856e6-9972-4783-9485-77b80b450541,Bedenica,46.035297,16.24526,BED,,,,,,,Europe/Zagreb,
dcc5f982-9603-11e6-9066-549f350fcb0c,Beelen (marketplace),51.930129,8.117522,BEE,,,,,,,Europe/Berlin,
d7a03c36-faad-4dd6-b83e-d0d44b4d178c,Beja,38.00976,-7.859343,BEJ,,,,,,,Europe/Lisbon,
256aec5a-377c-45b2-84a1-a7ff06ac459c,Beketinci autobusno stajalište,45.461203,18.517594,ZBN,,,,,,,Europe/Zagreb,
dcc132e7-9603-11e6-9066-549f350fcb0c,Belfort,47.629696,6.856167,BFT,,,,,,,Europe/Paris,
c17eed68-17b3-421f-a8f4-3f3786cb4fca,Belgrade bus station,44.810284,20.454158,BEO,,,,,,,Europe/Belgrade,
8919895d-ee91-45c1-a949-c5750a193dab,Beli Manastir,45.765535,18.596822,BMN,,,,,,,Europe/Zagreb,
ce7bef73-35d2-43c3-bbc2-b03657f91a64,Bellegarde - Valserhône (Péage),46.115109,5.794905,BGP,,,,,,,Europe/Paris,
41a6de9d-be75-4625-98ce-e281dee065b1,Bellinzona (Arbedo- Castione station),46.223756,9.041916,AEC,,,,,,,Europe/Zurich,
5b73c206-0111-47c6-b432-e6e1974c44f0,Belvedere Marittimo,39.635092,15.843211,BMT,,,,,,,Europe/Rome,
bc475f9e-4baf-4757-bfa1-0642bff9c90d,Benavente (Bus Station),41.999163,-5.677168,BNA,,,,,,,Europe/Madrid,
dcc5390d-9603-11e6-9066-549f350fcb0c,Benevento,41.131499,14.782848,BNV,,,,,,,Europe/Rome,
c7d5c43d-c243-4a09-813b-e526de1a3c12,Benidorm (Bus Station),38.548831,-0.124099,BNR,,,,,,,Europe/Madrid,
add5f613-1bdd-40eb-9b6f-def121e73bdd,Bensheim (FlixTrain),49.681167,8.616724,FBH,,,,,,,Europe/Berlin,
2b8ea7e4-3b1d-4a47-9547-aa5def3c3d93,Beravci 1 aut. stajalište,45.152402,18.438493,ZB1,,,,,,,Europe/Zagreb,
dcc45a6f-9603-11e6-9066-549f350fcb0c,Bergamo (Orio al Serio Airport - BGY),45.665814,9.697448,BGY,,,,,,,Europe/Rome,
dcbbfc7d-9603-11e6-9066-549f350fcb0c,Bergen auf Rügen,54.411749,13.431624,RUG,,,,,,,Europe/Berlin,
99e9d2d9-efae-4659-bdd1-391451505e9f,Berinovac,43.439343,17.105221,WBE,,,,,,,Europe/Zagreb,
dcbaaee6-9603-11e6-9066-549f350fcb0c,Berlin central bus station,52.507171,13.279399,B,,,,,,,Europe/Berlin,
dcc0604a-9603-11e6-9066-549f350fcb0c,Bern (Neufeld car terminal),46.963711,7.433698,BER,,,,,,,Europe/Zurich,
9b694820-3ecb-11ea-8017-02437075395e,Beroun (bus station),49.957618,14.074583,B3RN,,,,,,,Europe/Prague,
dcc1345c-9603-11e6-9066-549f350fcb0c,Besançon,47.246911,6.022603,BSN,,,,,,,Europe/Paris,
cb605261-cefe-4a9d-bfc2-3f1961cb8c94,Betina (Murter),43.82285,15.603528,BETN,,,,,,,Europe/Zagreb,
37c2c3d4-600e-402f-9556-9b8ae729d5a3,Bettolle,43.208529,11.801983,BTV,,,,,,,Europe/Rome,
cb7760ae-0c67-4c6b-a1ad-4fff78ec6f01,Bełchatów Szpital,51.375548,19.34844,BPI,,,,,,,Europe/Warsaw,
93b82368-69de-45f4-989d-3116c987692e,Biarritz (Halle Iraty),43.466097,-1.539247,BIAR,,,,,,,Europe/Paris,
f6576003-9683-4f21-9e28-c477f942f67f,"Białka Tatrzańska, Szkoła",49.38957,20.105094,BKA,,,,,,,Europe/Warsaw,
6750d2d0-3a20-463e-a0ff-917e71a32ca5,"Białogóra, ul. Osiedlowa",54.81485,17.96237,BAR,,,,,,,Europe/Warsaw,
e383decd-d064-423a-ab3b-600e6023edde,"Białystok, Bus Station",53.132833,23.135389,BIK,,,,,,,Europe/Warsaw,
dcc4cecf-9603-11e6-9066-549f350fcb0c,Bibinje,44.067657,15.292669,QBB,,,,,,,Europe/Zagreb,
5f9b291f-8890-4951-a0c6-cedb1e9a1469,Bibione (Bus Station),45.639106,13.053926,BIB,,,,,,,Europe/Rome,
dde40096-5b4f-40e0-878b-9c412cac88ea,Bicaz,46.908672,26.099037,BCZ,,,,,,,Europe/Bucharest,
dcbc5a46-9603-11e6-9066-549f350fcb0c,Bielefeld Brackwede train station,51.997974,8.499713,BI,,,,,,,Europe/Berlin,
7fd077ce-bf03-415d-988a-b4206eff3040,Bielefeld Central Station (FlixTrain),52.029313,8.53315,EBIL,,,,,,,Europe/Berlin,
9b6a55cb-3ecb-11ea-8017-02437075395e,Bielsk Podlaski,52.761876,23.189189,BID,,,,,,,Europe/Warsaw,
126792a4-71c5-452e-b04e-da7d7d8ce4cb,"Bielsko-Biała, Dworzec Autobusowy - dolna płyta",49.83123,19.042995,BBL,,,,,,,Europe/Warsaw,
51a5ef9c-1847-4bb3-8e4d-09a4392e1f6b,Bila Tserkva (79km of Kyiv-Odesa Highway),49.783071,30.20083,BLTS,,,,,,,Europe/Kyiv,
3314645f-7903-4bc9-b9ef-74ff161feca2,Bilbao (Bus Station),43.261055,-2.948689,BIL,,,,,,,Europe/Madrid,
1ce6a97a-d127-47f6-b927-89b3a9c13b40,Bilje autobusno stajalište,45.604187,18.744724,TZB,,,,,,,Europe/Zagreb,
1b7f8622-19a0-4964-868c-0a043e3470c0,Billund Airport,55.74661,9.146885,BUL,,,,,,,Europe/Copenhagen,
89cca85b-bb7b-449b-816d-a6ca0ac0975f,Bilo,43.62618,15.91884,QBIL,,,,,,,Europe/Zagreb,
dcbc00f2-9603-11e6-9066-549f350fcb0c,Binz (Rügen),54.405295,13.601299,BIN,,,,,,,Europe/Berlin,
dcc4b316-9603-11e6-9066-549f350fcb0c,Biograd na Moru bus station,43.937832,15.443678,QBI,,,,,,,Europe/Zagreb,
2f98b398-3211-43fd-8257-9f6e80c06463,Biorine,43.554412,16.826298,WBR,,,,,,,Europe/Zagreb,
5b2a7b8e-2af4-49d9-bf3c-55955afc3459,Birmingham Summer Row- Great Charles Street,52.481141,-1.90619,BMD,,,,,,,Europe/London,
dcc227da-9603-11e6-9066-549f350fcb0c,Bischofsgrün (Birnstengel),50.056723,11.806513,BSG,,,,,,,Europe/Berlin,
6412a028-2672-4fd4-a6a8-afc381034d3a,Bisignano,39.510733,16.290196,BIG,,,,,,,Europe/Rome,
a95fa497-df1c-4901-86c6-de332a622422,Bistrița (bus station Heniu),47.131361,24.48379,BTT,,,,,,,Europe/Bucharest,
ba4216ae-a4cd-4531-a5e2-84f285434eea,Bivio Cantinella,39.663273,16.450743,CLL,,,,,,,Europe/Rome,
7c0aada5-24c4-4a16-b87c-08bf8ea976a6,Bjelovar AS,45.89478,16.84498,ZBE,,,,,,,Europe/Zagreb,
e257f7dd-a580-4bcc-a179-d1dd6afbed16,Bjerkreim E39,58.584574,6.069981,BJKM,,,,,,,Europe/Oslo,
9b68df58-3ecb-11ea-8017-02437075395e,Blagoevgrad Central Bus Terminal,42.012961,23.087043,BOW,,,,,,,Europe/Sofia,
3c79e594-51a2-4b69-85f6-3acd926c7586,Blankaholm Vägskäl E22,57.589655,16.486022,BKH,,,,,,,Europe/Stockholm,
dcc3fe15-9603-11e6-9066-549f350fcb0c,Bled bus station,46.371189,14.106885,BLD,,,,,,,Europe/Ljubljana,
193429b9-df93-4902-90a1-1c24f9ed3933,Blois (Bus Station),47.586958,1.324166,BLS,,,,,,,Europe/Paris,
9b6bb3bf-3ecb-11ea-8017-02437075395e,Bobolice,53.95434,16.587395,BBI,,,,,,,Europe/Warsaw,
dcbff634-9603-11e6-9066-549f350fcb0c,Bocholt bus station,51.83407,6.620218,BOC,,,,,,,Europe/Berlin,
dcbaefef-9603-11e6-9066-549f350fcb0c,Bochum central station (Wittener Straße),51.47931,7.22485,BO,,,,,,,Europe/Berlin,
46b4bcfe-89af-4670-b670-616948f96e27,"Bogatynia, ul. Daszyńskiego (teren dworca PKS)",50.905744,14.957184,BGI,,,,,,,Europe/Warsaw,
a628d74b-5da3-491c-aa9d-eb5b92678a4c,"Bolesławiec, Dworzec Autobusowy",51.2649,15.558993,BLW,,,,,,,Europe/Warsaw,
9af90e65-a3c3-4481-afce-4329023da5ba,Bollène (Péage),44.289407,4.750713,BLL,,,,,,,Europe/Paris,
dcc03216-9603-11e6-9066-549f350fcb0c,Bologna (central bus station),44.50399,11.346852,BOL,,,,,,,Europe/Rome,
82c2031d-4239-44c3-86b2-2755b1491990,Bolzano South (Stazione FS),46.473782,11.326356,BLZ,,,,,,,Europe/Rome,
dcbb9d17-9603-11e6-9066-549f350fcb0c,Bonn UN Campus (Museumsmeile),50.712671,7.120409,BN,,,,,,,Europe/Berlin,
dcc55f92-9603-11e6-9066-549f350fcb0c,Borca di Cadore,46.43578,12.223588,BOR,,,,,,,Europe/Rome,
dcc06cc2-9603-11e6-9066-549f350fcb0c,Bordeaux Saint-Jean (Paludate),44.82975,-0.553934,BDX,,,,,,,Europe/Paris,
6737feb5-5ed0-4055-927c-07e76bc6a754,Bordighera,43.779392,7.662813,IGH,,,,,,,Europe/Rome,
442c1916-435c-4c69-9189-ba4a18e0a215,Borghetto S.Spirito (Lungomare),44.114734,8.246749,BGH,,,,,,,Europe/Rome,
dcbff510-9603-11e6-9066-549f350fcb0c,Borken train station,51.849038,6.864717,BRK,,,,,,,Europe/Berlin,
dcbfe4c9-9603-11e6-9066-549f350fcb0c,Born a. Darss (Mitte),54.387507,12.532119,BOD,,,,,,,Europe/Berlin,
2d091e3d-4c16-46a8-bd25-dae2a5b1c7b0,Borovo,45.401837,18.978261,XBO,,,,,,,Europe/Zagreb,
9ad9397d-e5a2-4b33-8765-3a86101763e5,Borås (Resecentrum) Flixbus Stop,57.720123,12.931395,BOS,,,,,,,Europe/Stockholm,
dcc4cbef-9603-11e6-9066-549f350fcb0c,Bosiljevo,45.410931,15.289252,QBS,,,,,,,Europe/Zagreb,
f22a1869-b0da-4e62-8bb8-83b13e5d320b,Botoșani (bus station),47.752634,26.64343,BSI,,,,,,,Europe/Bucharest,
dcc0af4f-9603-11e6-9066-549f350fcb0c,Bourges (central bus station),47.082474,2.386704,BOU,,,,,,,Europe/Paris,
